Track Object Material Regime X_Rate Y_Rate Z_Rate Original_Length Pad
2741 cone_2.stl DIFFUSE TUMBLING 1.901 1.061 3.125 400 0.0
2744 rod_2.stl DIFFUSE TUMBLING 0.936 0.0 0.905 400 0.0
275 bus_2.stl DIFFUSE TUMBLING 1.598 0.0 2.316 400 0.0
2750 panel_3.stl SOLAR TUMBLING 1.578 0.0 0.457 361 0.098
2751 rod_1.stl DIFFUSE TUMBLING 2.168 2.805 1.885 366 0.085
2754 antenna_1.stl SPECULAR TUMBLING 2.868 1.138 2.735 400 0.0
2756 panel_3.stl SOLAR TUMBLING 0.517 1.041 0.0 400 0.0
2764 rod_2.stl DIFFUSE TUMBLING 1.54 0.0 2.107 400 0.0
2765 bus_1.stl DIFFUSE TUMBLING 1.674 2.083 1.971 400 0.0
2767 bus_3.stl DIFFUSE TUMBLING 2.357 0.57 0.0 355 0.113
2771 antenna_3.stl SPECULAR TUMBLING 0.0 1.435 2.328 400 0.0
2772 bus_2.stl DIFFUSE TUMBLING 2.347 0.672 2.596 400 0.0
2773 cone_1.stl DIFFUSE TUMBLING 3.038 1.339 1.495 400 0.0
2781 panel_2.stl SPECULAR TUMBLING 2.925 1.892 2.92 355 0.113
2782 panel_1.stl DIFFUSE TUMBLING 1.143 2.833 0.0 400 0.0
2785 bus_3.stl DIFFUSE TUMBLING 1.368 2.623 0.913 400 0.0
2786 antenna_1.stl SPECULAR TUMBLING 1.137 2.447 0.0 400 0.0
2787 panel_2.stl DIFFUSE TUMBLING 0.805 1.392 1.025 400 0.0
2788 panel_1.stl DIFFUSE TUMBLING 2.932 2.522 2.987 400 0.0
2789 cone_1.stl DIFFUSE TUMBLING 1.621 0.0 0.464 400 0.0
2790 rod_1.stl DIFFUSE TUMBLING 1.373 1.679 0.0 400 0.0
2791 bus_2.stl DIFFUSE TUMBLING 2.475 2.757 2.207 400 0.0
2794 rod_2.stl DIFFUSE TUMBLING 0.541 2.8 1.492 400 0.0
2795 cone_2.stl DIFFUSE TUMBLING 2.765 1.125 2.256 400 0.0
2799 rod_2.stl DIFFUSE TUMBLING 0.0 2.393 0.994 400 0.0
2800 antenna_3.stl SPECULAR TUMBLING 1.572 0.627 1.653 400 0.0
2808 antenna_1.stl SPECULAR TUMBLING 1.957 1.899 0.0 400 0.0
2809 bus_3.stl DIFFUSE TUMBLING 2.129 2.246 0.0 400 0.0
2811 antenna_1.stl SPECULAR TUMBLING 2.54 2.135 1.087 400 0.0
2813 cone_3.stl DIFFUSE TUMBLING 3.137 2.688 0.349 400 0.0
2815 rod_1.stl DIFFUSE TUMBLING 1.083 0.0 1.581 384 0.04
2818 antenna_2.stl SPECULAR TUMBLING 0.0 1.596 0.491 400 0.0
2823 panel_3.stl DIFFUSE TUMBLING 2.332 0.737 2.735 400 0.0
2828 bus_1.stl DIFFUSE TUMBLING 0.506 0.73 1.187 400 0.0
283 cone_1.stl DIFFUSE TUMBLING 2.289 0.787 2.534 395 0.013
2836 panel_1.stl SOLAR TUMBLING 0.588 2.864 0.0 368 0.08
2837 bus_3.stl DIFFUSE TUMBLING 0.844 0.217 0.0 400 0.0
2839 antenna_1.stl SPECULAR TUMBLING 2.277 0.0 0.413 400 0.0
284 panel_1.stl DIFFUSE TUMBLING 0.0 1.752 2.719 400 0.0
2843 cone_3.stl DIFFUSE TUMBLING 1.282 1.001 2.375 400 0.0
2844 rod_3.stl DIFFUSE TUMBLING 2.345 2.843 0.0 400 0.0
2845 bus_1.stl DIFFUSE TUMBLING 1.675 2.02 0.643 372 0.07
2848 rod_2.stl DIFFUSE TUMBLING 2.883 1.802 0.871 400 0.0
2850 panel_2.stl SPECULAR TUMBLING 2.712 2.444 1.779 400 0.0
2851 rod_3.stl DIFFUSE TUMBLING 2.195 0.0 2.195 400 0.0
2852 panel_2.stl SPECULAR TUMBLING 2.097 2.74 1.313 400 0.0
2857 antenna_1.stl SPECULAR TUMBLING 1.122 2.547 1.666 400 0.0
2860 antenna_3.stl SPECULAR TUMBLING 1.077 0.0 2.775 400 0.0
2864 panel_2.stl SPECULAR TUMBLING 1.828 2.603 0.0 400 0.0
2869 antenna_3.stl SPECULAR TUMBLING 1.64 0.868 0.65 400 0.0
2870 antenna_3.stl SPECULAR TUMBLING 1.176 1.216 1.527 400 0.0
2876 rod_3.stl DIFFUSE TUMBLING 2.78 1.261 2.485 400 0.0
288 bus_2.stl DIFFUSE TUMBLING 0.531 2.456 0.0 400 0.0
2885 cone_3.stl DIFFUSE TUMBLING 0.0 2.345 0.725 400 0.0
2890 antenna_3.stl SPECULAR TUMBLING 0.913 1.244 0.0 400 0.0
2892 cone_3.stl DIFFUSE TUMBLING 1.034 0.0 0.858 400 0.0
2895 rod_3.stl DIFFUSE TUMBLING 1.648 1.265 2.477 400 0.0
2897 panel_1.stl SOLAR TUMBLING 2.824 0.641 2.914 400 0.0
2899 panel_2.stl DIFFUSE TUMBLING 3.002 0.564 0.0 400 0.0
29 rod_2.stl DIFFUSE TUMBLING 2.788 2.464 0.0 400 0.0
290 antenna_3.stl SPECULAR TUMBLING 1.671 0.657 0.944 400 0.0
2900 cone_2.stl DIFFUSE TUMBLING 0.907 1.826 0.892 400 0.0
2904 cone_3.stl DIFFUSE TUMBLING 2.343 0.334 1.219 400 0.0
2905 antenna_1.stl SPECULAR TUMBLING 0.0 0.721 1.813 400 0.0
2910 bus_3.stl DIFFUSE TUMBLING 0.0 2.006 0.63 400 0.0
2914 panel_2.stl SOLAR TUMBLING 1.826 1.602 1.491 400 0.0
2916 panel_3.stl SPECULAR TUMBLING 1.09 2.157 1.043 400 0.0
2918 cone_2.stl DIFFUSE TUMBLING 2.041 1.272 2.092 400 0.0
2921 bus_2.stl DIFFUSE TUMBLING 1.411 0.0 0.242 400 0.0
2922 rod_3.stl DIFFUSE TUMBLING 3.037 0.0 3.043 400 0.0
2923 bus_3.stl DIFFUSE TUMBLING 0.323 0.713 2.977 400 0.0
2929 panel_3.stl SPECULAR TUMBLING 0.984 1.405 0.0 400 0.0
293 antenna_2.stl SPECULAR TUMBLING 0.922 0.484 0.0 400 0.0
2935 rod_1.stl DIFFUSE TUMBLING 0.779 0.0 1.325 400 0.0
2938 antenna_1.stl SPECULAR TUMBLING 1.554 0.336 2.876 400 0.0
2943 panel_2.stl DIFFUSE TUMBLING 1.546 1.508 2.734 400 0.0
2944 cone_1.stl DIFFUSE TUMBLING 1.442 1.748 1.673 400 0.0
2948 antenna_1.stl SPECULAR TUMBLING 0.0 2.081 1.69 400 0.0
2949 rod_3.stl DIFFUSE TUMBLING 0.0 1.424 0.685 400 0.0
2951 panel_1.stl SPECULAR TUMBLING 0.0 3.092 2.541 400 0.0
2952 panel_1.stl DIFFUSE TUMBLING 1.624 2.121 0.519 400 0.0
2956 antenna_1.stl SPECULAR TUMBLING 1.545 1.354 0.928 400 0.0
2965 rod_1.stl DIFFUSE TUMBLING 0.302 0.59 0.711 400 0.0
2967 panel_2.stl SPECULAR TUMBLING 0.905 0.0 2.123 400 0.0
2968 antenna_1.stl SPECULAR TUMBLING 2.025 1.341 1.733 400 0.0
2972 antenna_1.stl SPECULAR TUMBLING 0.0 1.569 2.336 400 0.0
2975 bus_1.stl DIFFUSE TUMBLING 1.521 2.78 2.787 400 0.0
2979 cone_3.stl DIFFUSE TUMBLING 0.568 0.233 2.133 400 0.0
2980 rod_2.stl DIFFUSE TUMBLING 0.333 0.0 2.738 400 0.0
2981 antenna_2.stl SPECULAR TUMBLING 1.48 2.247 2.488 400 0.0
2982 cone_1.stl DIFFUSE TUMBLING 0.0 2.186 1.746 400 0.0
2988 panel_2.stl DIFFUSE TUMBLING 1.154 0.747 1.296 400 0.0
299 rod_3.stl DIFFUSE TUMBLING 2.588 0.0 2.999 400 0.0
2996 panel_2.stl SOLAR TUMBLING 1.621 2.534 2.615 400 0.0
3 panel_2.stl SOLAR TUMBLING 0.596 0.653 0.459 400 0.0
30 antenna_1.stl SPECULAR TUMBLING 1.121 0.0 0.483 400 0.0
300 panel_3.stl SOLAR TUMBLING 0.374 1.737 2.822 388 0.03
3000 panel_1.stl SPECULAR TUMBLING 2.018 2.399 0.0 400 0.0
3011 antenna_2.stl SPECULAR TUMBLING 1.586 0.722 2.458 400 0.0
3012 cone_2.stl DIFFUSE TUMBLING 0.762 0.0 0.929 400 0.0
3014 antenna_2.stl SPECULAR TUMBLING 2.788 1.052 0.39 400 0.0
3016 antenna_1.stl SPECULAR TUMBLING 1.972 0.951 0.624 400 0.0
3018 antenna_2.stl SPECULAR TUMBLING 2.582 0.935 0.0 400 0.0
3025 bus_2.stl DIFFUSE TUMBLING 0.686 2.675 0.445 400 0.0
3027 cone_2.stl DIFFUSE TUMBLING 1.795 2.374 1.424 400 0.0
3040 cone_2.stl DIFFUSE TUMBLING 1.53 1.965 0.0 400 0.0
3041 cone_2.stl DIFFUSE TUMBLING 2.169 1.392 1.119 400 0.0
3042 antenna_2.stl SPECULAR TUMBLING 1.394 0.0 1.717 400 0.0
3044 bus_2.stl DIFFUSE TUMBLING 0.95 2.993 1.644 400 0.0
3045 antenna_3.stl SPECULAR TUMBLING 0.929 1.654 0.0 400 0.0
3049 panel_3.stl SPECULAR TUMBLING 2.946 1.96 0.877 400 0.0
3050 bus_1.stl DIFFUSE TUMBLING 1.055 0.782 2.46 400 0.0
3051 panel_2.stl DIFFUSE TUMBLING 0.629 0.0 0.58 400 0.0
3052 antenna_3.stl SPECULAR TUMBLING 0.999 3.04 0.0 400 0.0
3053 antenna_1.stl SPECULAR TUMBLING 0.521 2.063 0.714 400 0.0
3057 cone_3.stl DIFFUSE TUMBLING 0.0 1.949 2.241 400 0.0
3062 antenna_2.stl SPECULAR TUMBLING 2.655 2.258 0.0 400 0.0
3065 rod_1.stl DIFFUSE TUMBLING 0.906 0.753 0.0 400 0.0
3079 rod_1.stl DIFFUSE TUMBLING 3.054 0.0 0.25 400 0.0
3083 bus_3.stl DIFFUSE TUMBLING 0.813 0.0 0.647 400 0.0
3084 panel_3.stl DIFFUSE TUMBLING 0.778 0.857 0.0 400 0.0
3088 bus_1.stl DIFFUSE TUMBLING 1.883 2.86 2.973 400 0.0
3090 rod_3.stl DIFFUSE TUMBLING 0.434 1.225 0.0 400 0.0
3094 bus_2.stl DIFFUSE TUMBLING 1.588 2.988 0.72 400 0.0
3095 antenna_2.stl SPECULAR TUMBLING 0.0 0.456 3.058 396 0.01
3096 antenna_1.stl SPECULAR TUMBLING 1.635 1.495 1.067 400 0.0
31 cone_2.stl DIFFUSE TUMBLING 1.408 2.4 0.977 400 0.0
310 rod_1.stl DIFFUSE TUMBLING 1.474 2.079 0.0 400 0.0
3102 cone_3.stl DIFFUSE TUMBLING 2.816 1.542 1.912 400 0.0
3107 bus_2.stl DIFFUSE TUMBLING 1.936 2.163 0.0 379 0.052
3109 cone_1.stl DIFFUSE TUMBLING 0.385 1.878 1.073 387 0.033
3111 antenna_1.stl SPECULAR TUMBLING 1.28 0.409 2.482 400 0.0
3116 cone_2.stl DIFFUSE TUMBLING 0.0 1.769 0.701 400 0.0
3118 antenna_3.stl SPECULAR TUMBLING 0.746 0.0 2.674 400 0.0
312 bus_2.stl DIFFUSE TUMBLING 0.434 1.425 0.332 400 0.0
3120 antenna_2.stl SPECULAR TUMBLING 0.543 1.963 0.346 400 0.0
3125 bus_3.stl DIFFUSE TUMBLING 1.053 0.513 1.668 360 0.1
313 bus_2.stl DIFFUSE TUMBLING 2.969 0.317 3.058 400 0.0
3131 rod_3.stl DIFFUSE TUMBLING 1.626 0.0 3.127 400 0.0
3134 cone_2.stl DIFFUSE TUMBLING 2.206 2.743 0.0 400 0.0
3137 cone_2.stl DIFFUSE TUMBLING 0.779 0.0 1.989 400 0.0
314 antenna_2.stl SPECULAR TUMBLING 2.593 1.043 2.907 400 0.0
3144 cone_1.stl DIFFUSE TUMBLING 2.861 0.0 1.866 384 0.04
3147 rod_2.stl DIFFUSE TUMBLING 0.641 1.171 1.495 400 0.0
3148 antenna_1.stl SPECULAR TUMBLING 0.671 0.0 1.446 400 0.0
3151 cone_3.stl DIFFUSE TUMBLING 0.0 1.66 2.11 400 0.0
3152 rod_2.stl DIFFUSE TUMBLING 0.0 0.279 2.63 400 0.0
3157 panel_1.stl DIFFUSE TUMBLING 3.094 0.245 0.216 400 0.0
316 antenna_3.stl SPECULAR TUMBLING 2.026 2.899 1.193 400 0.0
3163 cone_2.stl DIFFUSE TUMBLING 0.742 1.676 2.889 400 0.0
3164 panel_2.stl SPECULAR TUMBLING 0.0 0.683 2.325 400 0.0
3165 cone_2.stl DIFFUSE TUMBLING 2.652 0.0 0.263 400 0.0
3168 bus_1.stl DIFFUSE TUMBLING 0.573 3.057 0.436 400 0.0
317 bus_3.stl DIFFUSE TUMBLING 1.706 2.349 1.995 400 0.0
3171 bus_2.stl DIFFUSE TUMBLING 2.153 0.0 0.794 400 0.0
3182 antenna_1.stl SPECULAR TUMBLING 0.0 1.294 2.873 400 0.0
3184 antenna_1.stl SPECULAR TUMBLING 1.55 1.173 2.431 400 0.0
3185 bus_3.stl DIFFUSE TUMBLING 2.706 1.383 0.0 400 0.0
3186 bus_1.stl DIFFUSE TUMBLING 0.519 0.0 0.953 400 0.0
3188 antenna_2.stl SPECULAR TUMBLING 0.638 1.097 3.11 400 0.0
3196 panel_1.stl DIFFUSE TUMBLING 2.663 2.378 0.0 400 0.0
3197 cone_1.stl DIFFUSE TUMBLING 2.098 0.0 0.9 400 0.0
3198 antenna_3.stl SPECULAR TUMBLING 1.55 2.587 2.693 400 0.0
320 rod_1.stl DIFFUSE TUMBLING 2.244 0.0 1.827 397 0.007
3202 antenna_3.stl SPECULAR TUMBLING 1.2 2.682 1.218 400 0.0
3203 cone_3.stl DIFFUSE TUMBLING 1.923 2.074 2.852 400 0.0
3204 antenna_3.stl SPECULAR TUMBLING 1.475 1.586 2.557 400 0.0
3206 panel_1.stl SOLAR TUMBLING 2.205 0.754 0.0 400 0.0
3207 rod_3.stl DIFFUSE TUMBLING 1.294 0.891 2.677 400 0.0
3214 bus_3.stl DIFFUSE TUMBLING 0.0 1.771 1.027 400 0.0
3217 rod_1.stl DIFFUSE TUMBLING 2.659 2.362 1.214 400 0.0
3218 panel_3.stl DIFFUSE TUMBLING 0.0 1.399 1.853 400 0.0
3225 panel_3.stl DIFFUSE TUMBLING 0.575 0.0 1.719 400 0.0
3227 rod_1.stl DIFFUSE TUMBLING 2.477 0.25 0.0 400 0.0
3228 cone_1.stl DIFFUSE TUMBLING 1.891 2.601 0.0 400 0.0
3229 cone_1.stl DIFFUSE TUMBLING 2.676 2.364 2.417 400 0.0
3230 antenna_1.stl SPECULAR TUMBLING 0.0 2.655 2.188 400 0.0
3233 rod_2.stl DIFFUSE TUMBLING 1.162 1.932 0.0 400 0.0
3236 rod_2.stl DIFFUSE TUMBLING 2.378 0.862 0.0 400 0.0
3237 antenna_2.stl SPECULAR TUMBLING 1.102 1.969 0.0 400 0.0
3241 bus_3.stl DIFFUSE TUMBLING 2.66 0.0 2.606 400 0.0
3243 antenna_1.stl SPECULAR TUMBLING 2.892 3.044 0.759 400 0.0
3246 bus_3.stl DIFFUSE TUMBLING 1.889 1.581 0.696 400 0.0
3253 cone_1.stl DIFFUSE TUMBLING 2.018 0.853 1.524 400 0.0
3258 rod_2.stl DIFFUSE TUMBLING 1.802 0.0 1.944 400 0.0
3264 rod_3.stl DIFFUSE TUMBLING 1.869 1.442 0.565 400 0.0
3269 rod_1.stl DIFFUSE TUMBLING 0.685 0.917 0.0 400 0.0
3270 cone_1.stl DIFFUSE TUMBLING 3.105 2.22 0.0 377 0.058
3271 cone_2.stl DIFFUSE TUMBLING 2.233 0.422 2.841 400 0.0
3275 rod_2.stl DIFFUSE TUMBLING 1.0 2.284 1.114 400 0.0
3279 rod_3.stl DIFFUSE TUMBLING 1.243 1.2 1.194 400 0.0
3285 panel_1.stl SOLAR TUMBLING 0.0 2.45 0.647 400 0.0
3288 bus_3.stl DIFFUSE TUMBLING 2.927 2.429 0.304 400 0.0
329 cone_2.stl DIFFUSE TUMBLING 0.392 0.0 1.786 400 0.0
3290 rod_3.stl DIFFUSE TUMBLING 1.611 3.115 2.845 400 0.0
3293 antenna_1.stl SPECULAR TUMBLING 1.794 0.0 0.462 400 0.0
3295 antenna_1.stl SPECULAR TUMBLING 0.628 1.674 0.0 400 0.0
3297 cone_3.stl DIFFUSE TUMBLING 0.0 3.117 1.574 400 0.0
3298 rod_2.stl DIFFUSE TUMBLING 0.591 1.489 1.023 400 0.0
33 cone_2.stl DIFFUSE TUMBLING 0.314 0.741 0.0 400 0.0
3301 bus_2.stl DIFFUSE TUMBLING 0.557 2.353 0.0 400 0.0
3302 rod_1.stl DIFFUSE TUMBLING 0.884 2.221 2.027 400 0.0
3304 cone_2.stl DIFFUSE TUMBLING 1.981 0.0 1.113 393 0.018
3306 panel_3.stl SOLAR TUMBLING 2.234 1.085 2.902 400 0.0
3307 bus_3.stl DIFFUSE TUMBLING 2.989 2.131 1.482 400 0.0
3308 rod_1.stl DIFFUSE TUMBLING 0.941 2.63 2.097 400 0.0
3309 cone_3.stl DIFFUSE TUMBLING 1.598 1.805 3.022 400 0.0
331 panel_2.stl SOLAR TUMBLING 3.123 0.769 1.417 400 0.0
3310 bus_3.stl DIFFUSE TUMBLING 1.544 0.0 2.1 400 0.0
3316 cone_1.stl DIFFUSE TUMBLING 0.0 2.758 1.666 400 0.0
3317 antenna_2.stl SPECULAR TUMBLING 0.0 1.414 0.963 400 0.0
3319 rod_3.stl DIFFUSE TUMBLING 0.879 0.0 1.699 400 0.0
332 cone_1.stl DIFFUSE TUMBLING 0.0 0.781 1.729 400 0.0
3324 antenna_1.stl SPECULAR TUMBLING 1.475 2.252 2.28 400 0.0
3325 antenna_3.stl SPECULAR TUMBLING 0.0 2.657 0.31 400 0.0
3327 bus_2.stl DIFFUSE TUMBLING 2.625 1.989 0.0 377 0.058
3330 antenna_3.stl SPECULAR TUMBLING 1.498 1.645 0.0 400 0.0
3331 bus_2.stl DIFFUSE TUMBLING 0.0 2.874 1.991 400 0.0
3335 cone_2.stl DIFFUSE TUMBLING 1.103 1.382 0.0 400 0.0
3339 rod_1.stl DIFFUSE TUMBLING 2.674 1.113 2.824 351 0.122
3343 cone_1.stl DIFFUSE TUMBLING 2.775 1.045 0.0 400 0.0
3350 antenna_1.stl SPECULAR TUMBLING 0.23 1.961 3.055 400 0.0
3352 rod_2.stl DIFFUSE TUMBLING 0.776 0.0 2.438 400 0.0
3353 cone_2.stl DIFFUSE TUMBLING 0.0 0.751 3.118 400 0.0
3355 antenna_1.stl SPECULAR TUMBLING 0.0 2.044 2.439 400 0.0
3357 cone_3.stl DIFFUSE TUMBLING 0.0 2.528 2.123 400 0.0
336 panel_3.stl SPECULAR TUMBLING 0.0 1.809 0.868 400 0.0
3363 antenna_1.stl SPECULAR TUMBLING 2.963 0.836 0.695 400 0.0
3366 antenna_2.stl SPECULAR TUMBLING 1.677 0.951 0.252 400 0.0
3368 antenna_3.stl SPECULAR TUMBLING 2.259 2.409 0.862 400 0.0
337 panel_1.stl DIFFUSE TUMBLING 2.296 0.836 1.162 400 0.0
3371 rod_2.stl DIFFUSE TUMBLING 2.516 2.519 0.787 400 0.0
3372 cone_3.stl DIFFUSE TUMBLING 0.922 2.447 0.0 400 0.0
3373 cone_3.stl DIFFUSE TUMBLING 1.029 1.217 0.444 400 0.0
3385 rod_1.stl DIFFUSE TUMBLING 0.242 0.0 0.41 400 0.0
3386 antenna_1.stl SPECULAR TUMBLING 2.419 1.889 1.489 400 0.0
3387 antenna_2.stl SPECULAR TUMBLING 2.779 2.435 1.447 400 0.0
3388 bus_2.stl DIFFUSE TUMBLING 1.991 1.773 1.283 400 0.0
3391 cone_2.stl DIFFUSE TUMBLING 2.406 0.0 1.22 400 0.0
3393 antenna_3.stl SPECULAR TUMBLING 0.0 0.242 1.204 400 0.0
3395 bus_3.stl DIFFUSE TUMBLING 2.328 0.0 1.361 400 0.0
3396 bus_3.stl DIFFUSE TUMBLING 0.71 1.403 0.0 400 0.0
340 panel_3.stl SOLAR TUMBLING 0.616 1.057 2.612 373 0.068
3401 cone_1.stl DIFFUSE TUMBLING 0.0 0.441 2.535 400 0.0
3402 panel_2.stl DIFFUSE TUMBLING 1.918 2.477 2.328 400 0.0
3404 panel_3.stl DIFFUSE TUMBLING 0.999 2.261 0.0 400 0.0
3408 panel_1.stl SPECULAR TUMBLING 2.258 2.293 2.355 400 0.0
3412 bus_1.stl DIFFUSE TUMBLING 1.58 0.0 0.411 400 0.0
3414 antenna_3.stl SPECULAR TUMBLING 0.435 0.976 0.0 400 0.0
3416 antenna_1.stl SPECULAR TUMBLING 0.376 1.853 0.0 400 0.0
3419 antenna_2.stl SPECULAR TUMBLING 0.864 2.739 0.0 400 0.0
3429 antenna_2.stl SPECULAR TUMBLING 0.302 1.414 2.266 400 0.0
343 antenna_3.stl SPECULAR TUMBLING 1.12 0.654 1.775 400 0.0
3434 antenna_3.stl SPECULAR TUMBLING 0.0 2.881 0.945 400 0.0
3436 cone_1.stl DIFFUSE TUMBLING 0.456 0.0 0.29 400 0.0
3437 panel_2.stl SOLAR TUMBLING 2.196 0.986 0.0 400 0.0
344 rod_2.stl DIFFUSE TUMBLING 0.654 0.0 1.508 400 0.0
3446 panel_3.stl SOLAR TUMBLING 0.63 1.192 2.562 400 0.0
3448 bus_3.stl DIFFUSE TUMBLING 1.223 0.544 1.408 400 0.0
3451 antenna_1.stl SPECULAR TUMBLING 1.45 0.853 0.224 400 0.0
3458 antenna_1.stl SPECULAR TUMBLING 2.758 0.0 2.542 380 0.05
3459 cone_3.stl DIFFUSE TUMBLING 0.687 1.066 2.478 400 0.0
346 panel_3.stl DIFFUSE TUMBLING 0.588 2.275 1.092 400 0.0
3461 rod_3.stl DIFFUSE TUMBLING 1.254 1.614 1.607 400 0.0
3462 rod_2.stl DIFFUSE TUMBLING 1.888 1.147 0.864 400 0.0
3466 panel_2.stl SPECULAR TUMBLING 3.057 1.524 1.76 400 0.0
347 cone_1.stl DIFFUSE TUMBLING 2.553 0.702 1.87 400 0.0
3472 antenna_1.stl SPECULAR TUMBLING 0.743 0.0 1.592 400 0.0
3475 cone_1.stl DIFFUSE TUMBLING 0.0 2.546 0.879 400 0.0
3477 rod_1.stl DIFFUSE TUMBLING 1.239 1.755 1.86 400 0.0
3485 antenna_3.stl SPECULAR TUMBLING 1.105 0.807 2.873 400 0.0
3487 panel_1.stl DIFFUSE TUMBLING 2.965 2.625 2.217 400 0.0
3488 panel_1.stl SOLAR TUMBLING 1.016 0.0 0.709 373 0.068
3489 panel_3.stl SPECULAR TUMBLING 2.882 2.662 2.466 400 0.0
3490 bus_3.stl DIFFUSE TUMBLING 2.236 2.53 0.0 400 0.0
3491 antenna_1.stl SPECULAR TUMBLING 1.602 0.0 1.174 400 0.0
3493 bus_2.stl DIFFUSE TUMBLING 1.786 0.848 0.0 400 0.0
3496 bus_2.stl DIFFUSE TUMBLING 0.0 0.656 1.45 400 0.0
3497 rod_3.stl DIFFUSE TUMBLING 1.856 0.324 2.006 400 0.0
3498 cone_2.stl DIFFUSE TUMBLING 1.07 1.232 3.098 400 0.0
3499 cone_3.stl DIFFUSE TUMBLING 0.474 2.654 0.97 400 0.0
3500 panel_3.stl SOLAR TUMBLING 0.456 1.652 3.002 400 0.0
3501 rod_2.stl DIFFUSE TUMBLING 1.356 0.228 0.0 400 0.0
3507 cone_3.stl DIFFUSE TUMBLING 0.938 0.0 1.009 370 0.075
3518 panel_3.stl DIFFUSE TUMBLING 0.0 2.922 1.022 400 0.0
3522 bus_3.stl DIFFUSE TUMBLING 0.0 0.685 1.386 400 0.0
3529 bus_3.stl DIFFUSE TUMBLING 2.633 2.047 1.844 400 0.0
3532 bus_3.stl DIFFUSE TUMBLING 0.876 0.0 1.83 400 0.0
3535 cone_2.stl DIFFUSE TUMBLING 2.675 2.245 2.241 400 0.0
3536 cone_3.stl DIFFUSE TUMBLING 1.629 2.11 1.905 400 0.0
3537 cone_1.stl DIFFUSE TUMBLING 1.179 0.333 0.0 400 0.0
3539 antenna_1.stl SPECULAR TUMBLING 2.153 1.111 1.159 400 0.0
3540 panel_1.stl DIFFUSE TUMBLING 0.881 0.42 1.637 400 0.0
3546 antenna_2.stl SPECULAR TUMBLING 1.909 0.607 0.0 400 0.0
3556 panel_2.stl SOLAR TUMBLING 3.042 1.0 0.234 400 0.0
3563 bus_3.stl DIFFUSE TUMBLING 2.277 1.219 1.728 400 0.0
3569 antenna_3.stl SPECULAR TUMBLING 2.194 0.0 0.498 400 0.0
3572 antenna_2.stl SPECULAR TUMBLING 2.835 0.584 1.071 400 0.0
3577 antenna_2.stl SPECULAR TUMBLING 0.321 0.0 1.922 400 0.0
3581 cone_2.stl DIFFUSE TUMBLING 0.0 2.874 2.89 378 0.055
3583 rod_2.stl DIFFUSE TUMBLING 1.816 0.0 2.046 400 0.0
3584 panel_2.stl SPECULAR TUMBLING 1.861 0.0 2.536 400 0.0
3587 cone_1.stl DIFFUSE TUMBLING 1.874 0.763 3.059 365 0.087
3591 rod_3.stl DIFFUSE TUMBLING 0.0 0.414 2.558 400 0.0
3598 antenna_3.stl SPECULAR TUMBLING 0.0 2.672 1.964 400 0.0
3599 panel_3.stl SPECULAR TUMBLING 2.815 2.331 0.759 400 0.0
3600 antenna_2.stl SPECULAR TUMBLING 2.18 1.733 0.0 400 0.0
3605 rod_2.stl DIFFUSE TUMBLING 2.963 1.192 1.784 400 0.0
3607 panel_3.stl SOLAR TUMBLING 1.009 1.227 0.376 400 0.0
3608 panel_1.stl DIFFUSE TUMBLING 0.477 0.0 2.857 400 0.0
3613 cone_2.stl DIFFUSE TUMBLING 0.0 0.861 2.09 400 0.0
3614 bus_1.stl DIFFUSE TUMBLING 0.512 2.035 0.84 400 0.0
3615 antenna_3.stl SPECULAR TUMBLING 2.001 1.156 0.0 400 0.0
3619 cone_1.stl DIFFUSE TUMBLING 2.691 2.099 1.317 400 0.0
3620 cone_2.stl DIFFUSE TUMBLING 1.943 0.508 1.525 400 0.0
3624 bus_2.stl DIFFUSE TUMBLING 2.528 3.13 1.376 400 0.0
3627 bus_2.stl DIFFUSE TUMBLING 0.0 2.629 0.309 370 0.075
3629 cone_2.stl DIFFUSE TUMBLING 1.609 0.701 2.63 400 0.0
3630 bus_3.stl DIFFUSE TUMBLING 1.427 0.777 2.627 400 0.0
3635 cone_2.stl DIFFUSE TUMBLING 1.516 2.476 3.051 400 0.0
3641 panel_1.stl DIFFUSE TUMBLING 0.0 1.487 1.959 400 0.0
3642 cone_1.stl DIFFUSE TUMBLING 0.0 0.551 1.504 400 0.0
3648 antenna_1.stl SPECULAR TUMBLING 2.073 1.691 1.079 400 0.0
3649 rod_1.stl DIFFUSE TUMBLING 0.522 1.033 2.954 400 0.0
3650 cone_3.stl DIFFUSE TUMBLING 2.626 0.515 3.137 400 0.0
3653 rod_3.stl DIFFUSE TUMBLING 2.667 0.902 1.439 400 0.0
3655 rod_1.stl DIFFUSE TUMBLING 1.43 0.775 1.472 400 0.0
3658 cone_2.stl DIFFUSE TUMBLING 2.019 0.994 1.293 400 0.0
3659 panel_2.stl SPECULAR TUMBLING 2.014 1.938 0.968 386 0.035
3661 rod_1.stl DIFFUSE TUMBLING 0.887 2.735 0.0 400 0.0
3662 bus_3.stl DIFFUSE TUMBLING 0.235 2.052 0.0 400 0.0
3666 antenna_2.stl SPECULAR TUMBLING 2.654 1.075 2.605 400 0.0
3671 bus_3.stl DIFFUSE TUMBLING 2.635 2.586 0.0 400 0.0
3674 rod_1.stl DIFFUSE TUMBLING 1.252 2.223 0.482 400 0.0
